GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",16097,341,13427,428,6973,338,1439,207,1217,194,4317,337,6454,377,2670,324,624,141,299,110,101,59,42,52,156,70,325,96,2046,317,1082,231,61,51,56,60,965,215,964,219
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",5182,155,4488,176,2226,156,321,129,441,110,1464,195,2262,188,694,162,235,88,79,52,0,123,12,19,67,51,156,78,459,132,211,92,29,32,14,23,168,85,248,86
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",5340,185,4655,202,2898,172,475,133,594,142,1829,200,1757,202,685,156,147,72,40,38,0,123,0,123,40,38,107,56,538,145,242,118,0,123,9,14,233,116,296,85
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",3692,141,3237,169,1653,140,180,87,337,76,1136,148,1584,148,455,137,76,45,36,30,0,123,18,21,18,22,40,29,379,126,129,78,29,26,24,20,76,73,250,100
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",7202,204,6363,208,3443,236,624,168,531,112,2288,203,2920,231,839,205,271,141,78,44,35,30,22,23,21,25,193,132,568,145,285,119,58,48,8,13,219,96,283,100
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",21630,456,16553,539,6789,404,2417,305,1238,207,3134,337,9764,541,5077,449,1223,238,476,121,108,68,65,51,303,110,747,194,3854,394,1915,330,196,106,552,206,1167,244,1939,301
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",2484,105,2164,128,1021,94,186,71,200,92,635,111,1143,123,320,122,110,80,45,49,0,123,0,123,45,49,65,66,210,99,122,65,11,19,4,17,107,56,88,68
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",6647,176,5975,220,3420,181,624,137,492,114,2304,191,2555,200,672,187,133,61,36,32,0,123,0,123,36,32,97,52,539,170,365,141,36,51,20,24,309,135,174,80
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",10478,295,8787,320,3658,226,930,190,507,131,2221,232,5129,287,1691,186,576,138,281,117,14,21,52,80,215,84,295,108,1115,175,479,146,101,96,25,27,353,116,636,144
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",993,78,829,111,374,68,28,32,59,42,287,78,455,107,164,68,32,28,11,16,0,123,0,123,11,16,21,25,132,67,46,49,0,123,14,21,32,43,86,50
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",29593,647,22053,675,10779,562,3224,341,2055,279,5500,438,11274,621,7540,635,2193,339,694,205,281,119,94,86,319,150,1499,279,5347,528,2627,394,591,247,427,166,1609,317,2720,414
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",13379,360,10095,338,4515,273,1180,227,802,163,2533,267,5580,382,3284,342,738,178,215,93,24,24,28,25,163,92,523,176,2546,326,1153,226,153,86,164,105,836,207,1393,244
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",9569,367,8226,361,4217,232,875,156,698,154,2644,222,4009,296,1343,193,496,129,146,70,54,52,0,123,92,49,350,106,847,144,402,127,89,76,9,15,304,112,445,96
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",2779,94,2520,106,1485,89,221,85,204,81,1060,125,1035,133,259,96,137,67,94,60,0,123,0,123,94,60,43,33,122,66,79,53,0,123,14,23,65,49,43,39
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7311,163,6545,194,3562,209,676,125,620,109,2266,230,2983,210,766,177,221,80,92,51,18,28,0,123,74,44,129,63,545,153,384,135,69,54,70,64,245,97,161,70
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",4853,117,4449,140,2651,141,460,122,500,93,1691,179,1798,180,404,102,123,65,65,43,11,18,0,123,54,39,58,48,281,72,190,68,12,18,0,123,178,65,91,50
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4876,150,4197,145,2049,140,296,90,453,107,1300,156,2148,153,679,146,177,72,73,42,0,123,9,15,64,38,104,57,502,132,281,114,76,59,49,39,156,93,221,93
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",5481,175,4507,232,1839,157,348,126,339,115,1152,184,2668,227,974,188,373,119,129,89,14,23,15,27,100,78,244,81,601,144,330,107,37,37,11,18,282,98,271,108
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",5141,235,3660,240,1159,137,161,85,250,118,748,180,2501,239,1481,195,290,93,94,69,16,26,8,14,70,62,196,83,1191,181,538,143,47,38,32,46,459,133,653,131
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",15849,394,11469,438,4762,303,1189,253,842,165,2731,322,6707,433,4380,422,1285,250,504,182,83,83,61,44,360,143,781,224,3095,335,1683,301,319,123,292,116,1072,250,1412,239
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2707,116,2304,108,1247,108,285,93,243,89,719,115,1057,139,403,116,67,63,11,18,0,123,0,123,11,18,56,63,336,95,233,89,24,26,0,123,209,84,103,59
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2818,108,2343,140,1020,94,127,54,233,74,660,117,1323,157,475,127,91,51,70,44,21,19,0,123,49,38,21,22,384,114,196,81,23,33,8,12,165,85,188,99
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1498,84,1395,84,609,85,134,61,182,87,293,108,786,100,103,50,46,38,24,29,11,18,0,123,13,23,22,25,57,40,31,34,31,34,0,123,0,123,26,29
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",12946,435,7695,401,3181,272,629,180,817,167,1735,272,4514,325,5251,461,1438,274,721,233,266,129,149,90,306,158,717,160,3813,401,2227,283,286,120,465,162,1476,279,1586,284
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2907,183,2177,204,861,143,123,76,216,117,522,126,1316,173,730,157,155,83,92,61,42,51,12,19,38,34,63,50,575,161,288,122,77,78,34,36,177,98,287,133
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",11165,323,8435,343,3458,267,796,180,713,163,1949,242,4977,274,2730,303,864,203,361,146,82,65,47,38,232,108,503,143,1866,251,978,199,114,61,223,99,641,175,888,157
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",6769,205,5790,253,2592,175,512,128,560,125,1520,174,3198,256,979,194,219,80,118,64,16,27,0,123,102,61,101,58,760,172,492,160,68,40,23,33,401,158,268,98
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",9499,240,7934,272,3766,217,748,165,688,131,2330,213,4168,266,1565,225,162,80,109,59,35,33,0,123,74,49,53,48,1403,223,854,186,133,102,53,59,668,159,549,131
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",3258,114,2739,160,1250,114,245,85,131,53,874,121,1489,154,519,128,172,63,65,45,0,123,0,123,65,45,107,50,347,121,198,82,16,26,0,123,182,79,149,85
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",26850,662,10411,605,4421,420,859,185,953,271,2609,374,5990,488,16439,677,2767,403,1126,250,442,161,175,105,509,163,1641,297,13672,642,9161,561,1888,292,2230,339,5043,459,4511,433
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",595,40,522,41,218,29,36,17,51,21,131,34,304,40,73,24,18,11,12,9,0,123,0,123,12,9,6,7,55,22,11,8,4,5,0,123,7,7,44,21
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",14767,400,10715,432,4327,338,1541,255,718,187,2068,276,6388,450,4052,347,1249,238,540,159,177,107,56,49,307,128,709,197,2803,302,1737,247,330,124,418,142,989,217,1066,240
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1825,98,1600,144,742,103,140,76,161,67,441,90,858,127,225,102,62,75,47,72,47,72,0,123,0,123,15,23,163,84,105,71,0,123,45,56,60,46,58,60
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",17570,537,9781,500,3566,378,1027,191,844,221,1695,276,6215,454,7789,545,1784,264,780,194,356,126,153,96,271,107,1004,247,6005,498,3713,349,898,200,865,190,1950,266,2292,349
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",7937,234,6241,279,2653,211,655,138,557,136,1441,187,3588,242,1696,236,384,116,98,56,10,16,37,31,51,40,286,115,1312,193,530,112,75,61,39,28,416,117,782,162
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",4645,172,3649,221,1316,166,250,105,180,94,886,155,2333,196,996,203,99,59,39,36,0,123,0,123,39,36,60,47,897,202,485,161,124,83,14,22,347,127,412,147
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",4788,234,4174,259,1859,206,477,158,381,161,1001,192,2315,282,614,165,157,75,81,59,0,123,11,17,70,55,76,72,457,136,234,98,0,123,12,22,222,96,223,103
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",6510,200,5756,200,2953,168,690,147,369,91,1894,166,2803,232,754,165,183,66,65,39,0,123,22,25,43,35,118,58,571,149,323,123,45,44,27,39,251,106,248,94
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",11646,279,9693,347,4225,241,963,176,696,126,2566,229,5468,335,1953,252,456,126,208,101,66,59,36,39,106,64,248,78,1497,230,579,156,83,65,32,30,464,145,918,154
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",6925,242,5622,278,2870,192,630,157,448,132,1792,162,2752,230,1303,250,445,168,211,111,71,75,0,123,140,79,234,109,858,181,467,140,23,28,40,46,404,135,391,135
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",3490,160,2962,185,1327,144,237,111,281,103,809,131,1635,168,528,144,129,75,74,60,0,123,0,123,74,60,55,44,399,131,215,100,31,46,28,32,156,75,184,68
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",16207,353,13144,398,6228,266,1543,204,1105,184,3580,271,6916,379,3063,283,892,160,448,160,97,73,64,80,287,119,444,95,2171,273,1220,215,153,88,101,54,966,201,951,158
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",7281,227,5831,266,2425,181,560,128,417,118,1448,172,3406,277,1450,233,343,114,82,59,0,123,9,15,73,56,261,96,1107,208,554,168,23,33,61,49,470,155,553,165
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",7894,233,6067,284,2288,213,433,123,556,155,1299,212,3779,276,1827,250,434,146,197,96,68,57,35,34,94,79,237,106,1393,215,742,214,123,76,98,68,521,184,651,158
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",3379,160,2392,177,993,154,256,92,146,87,591,131,1399,148,987,168,206,78,101,59,51,48,14,23,36,34,105,66,781,156,422,142,134,100,39,35,249,111,359,101
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1123,71,1010,78,449,72,118,55,42,42,289,78,561,101,113,50,34,29,0,123,0,123,0,123,0,123,34,29,79,41,62,39,0,123,12,19,50,35,17,20
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1072,87,930,106,350,61,62,45,96,49,192,63,580,110,142,66,46,47,0,123,0,123,0,123,0,123,46,47,96,55,43,40,0,123,0,123,43,40,53,36
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",543,51,487,49,122,25,12,11,19,12,91,21,365,50,56,24,12,15,0,123,0,123,0,123,0,123,12,15,44,19,28,16,5,7,0,123,23,15,16,11
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",336,37,267,35,72,22,15,13,12,10,45,20,195,34,69,31,26,22,23,21,5,8,0,123,18,18,3,5,43,21,23,13,3,4,3,7,17,12,20,18
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",414,43,348,46,144,29,15,15,14,11,115,27,204,39,66,27,14,10,6,6,0,123,0,123,6,6,8,8,52,28,21,15,4,5,0,123,17,16,31,22
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",426,54,384,56,169,54,14,10,11,9,144,54,215,36,42,18,23,12,13,9,0,123,0,123,13,9,10,8,19,12,8,7,3,5,0,123,5,5,11,9
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",943,60,799,68,254,63,23,21,13,14,218,61,545,90,144,51,41,36,24,33,0,123,0,123,24,33,17,20,103,43,24,21,0,123,0,123,24,21,79,38
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1687,82,1453,91,579,62,89,46,127,70,363,86,874,95,234,84,120,64,67,36,0,123,7,12,60,35,53,53,114,66,34,40,0,123,0,123,34,40,80,53
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",891,142,733,116,191,86,0,123,8,14,183,86,542,136,158,68,24,26,0,123,0,123,0,123,0,123,24,26,134,66,101,54,0,123,75,53,26,27,33,39
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",2430,127,2056,137,879,86,151,60,86,42,642,93,1177,152,374,76,94,41,47,29,0,123,0,123,47,29,47,31,280,71,113,52,11,17,12,19,90,42,167,69
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",684,80,623,83,247,69,29,22,63,53,155,49,376,78,61,30,25,18,18,16,0,123,0,123,18,16,7,11,36,26,0,123,0,123,0,123,0,123,36,26
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2016,114,1729,137,674,81,153,77,180,113,341,106,1055,140,287,102,97,79,57,68,40,61,0,123,17,29,40,42,190,83,139,70,29,43,0,123,110,55,51,42
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",7626,246,6361,297,3023,204,693,145,487,128,1843,232,3338,296,1265,241,342,123,176,96,43,56,27,43,106,69,166,101,923,188,510,130,101,76,40,40,369,117,413,142
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",447,49,342,47,174,48,34,24,28,17,112,37,168,32,105,34,22,20,19,19,9,14,0,123,10,10,3,5,83,31,32,20,3,6,0,123,29,20,51,23
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1043,85,761,111,177,90,33,48,57,67,87,45,584,128,282,84,120,50,65,42,25,38,40,35,0,123,55,38,162,82,107,78,26,43,0,123,81,70,55,45
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",3383,141,2796,187,1217,152,334,117,207,86,676,104,1579,188,587,149,208,106,155,88,14,25,0,123,141,85,53,53,379,100,215,87,11,18,0,123,204,83,164,65
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",668,61,619,61,193,43,57,44,27,23,109,34,426,67,49,27,14,15,6,8,0,123,0,123,6,8,8,12,35,22,15,16,7,11,0,123,8,11,20,14
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",1126,132,862,153,188,82,15,24,13,18,160,77,674,143,264,82,53,49,34,43,0,123,34,43,0,123,19,22,211,77,163,77,8,12,44,44,111,64,48,34
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",768,109,679,96,196,70,42,32,41,32,113,72,483,110,89,50,17,20,9,16,0,123,0,123,9,16,8,13,72,40,36,25,0,123,0,123,36,25,36,29
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",2152,116,1704,124,783,89,126,60,72,60,585,109,921,121,448,116,80,48,0,123,0,123,0,123,0,123,80,48,368,111,156,86,0,123,10,16,146,85,212,90
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",9454,386,6812,392,2766,262,735,167,507,146,1524,238,4046,326,2642,357,657,194,293,134,32,41,58,44,203,119,364,150,1985,292,1211,264,233,99,98,70,880,209,774,169
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",451,53,408,57,155,50,59,45,17,10,79,21,253,37,43,24,3,5,0,123,0,123,0,123,0,123,3,5,40,23,24,20,0,123,2,4,22,18,16,11
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",1024,109,882,114,282,57,52,40,98,49,132,59,600,116,142,62,64,45,14,22,0,123,0,123,14,22,50,39,78,50,38,33,14,21,12,19,12,19,40,36
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",6148,236,5224,269,2334,217,398,124,486,138,1450,234,2890,250,924,198,234,99,51,43,0,123,0,123,51,43,183,85,690,158,332,118,14,21,12,19,306,119,358,110
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",3086,192,2182,220,880,122,237,92,212,108,431,130,1302,192,904,204,216,156,141,130,0,123,0,123,141,130,75,87,688,197,346,137,16,26,49,45,281,134,342,148
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",2722,138,2334,188,983,120,131,68,186,94,666,132,1351,178,388,134,48,42,37,39,21,33,0,123,16,24,11,18,340,126,141,65,0,123,0,123,141,65,199,100
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",1031,92,859,120,359,75,83,49,9,16,267,65,500,104,172,77,63,51,53,53,0,123,33,45,20,21,10,18,109,55,62,40,0,123,15,21,47,38,47,38
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",4040,139,3325,206,1374,124,242,95,166,57,966,135,1951,182,715,166,264,113,61,41,0,123,29,31,32,32,203,107,451,128,189,88,75,66,18,28,96,52,262,87
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",3624,192,2980,215,1287,135,310,93,262,93,715,172,1693,209,644,148,269,100,136,82,60,55,0,123,76,61,133,56,375,118,231,102,26,29,4,9,201,97,144,65
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",1317,95,1171,106,445,79,78,48,181,86,186,74,726,91,146,75,47,39,38,36,12,20,0,123,26,29,9,14,99,62,47,49,23,37,0,123,24,29,52,39
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",2137,96,1907,125,861,101,149,87,94,48,618,105,1046,138,230,100,99,61,62,46,0,123,0,123,62,46,37,43,131,77,48,45,23,36,0,123,25,29,83,57
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",2718,157,2330,180,907,117,102,57,154,65,651,110,1423,198,388,111,78,51,15,23,0,123,0,123,15,23,63,45,310,111,216,108,59,50,0,123,157,93,94,55
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",3340,210,2833,239,1228,142,342,121,296,101,590,123,1605,208,507,149,157,96,97,89,0,123,10,16,87,88,60,46,350,130,101,54,0,123,36,36,65,44,249,111
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",1983,143,1751,136,677,99,144,70,91,69,442,115,1074,133,232,94,72,53,28,32,28,32,0,123,0,123,44,42,160,75,80,50,0,123,8,14,72,48,80,56
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",2172,195,1867,199,858,149,157,90,176,73,525,130,1009,161,305,122,44,42,13,19,0,123,0,123,13,19,31,36,261,118,209,102,0,123,11,17,198,102,52,49
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",1965,98,1816,106,823,96,126,57,208,81,489,132,993,140,149,86,75,57,61,54,12,21,0,123,49,53,14,22,74,61,74,61,0,123,0,123,74,61,0,123
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",1176,90,919,139,450,83,113,56,48,32,289,77,469,110,257,88,91,65,80,62,0,123,36,41,44,41,11,18,166,66,65,45,7,11,0,123,58,40,101,52
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",11541,439,8444,389,3376,312,943,254,554,155,1879,253,5068,398,3097,402,563,146,296,117,54,49,0,123,242,103,267,100,2534,384,1532,274,487,210,290,119,755,172,1002,233
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",3014,144,2517,151,801,122,131,80,116,70,554,110,1716,157,497,117,133,74,54,55,0,123,0,123,54,55,79,62,364,117,290,111,27,41,0,123,263,111,74,49
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",2770,134,2275,165,974,122,219,94,93,65,662,121,1301,167,495,143,181,102,102,74,15,23,8,13,79,70,79,56,314,111,155,83,10,17,43,44,102,71,159,79
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",1846,161,1483,171,664,140,88,54,154,88,422,144,819,125,363,97,163,64,70,56,31,46,0,123,39,32,93,45,200,85,126,74,0,123,0,123,126,74,74,64
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",5083,264,3385,249,1561,191,432,142,282,120,847,160,1824,244,1698,248,498,164,215,101,58,47,0,123,157,82,283,141,1200,231,536,153,184,99,68,63,284,115,664,175
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",1590,85,1311,119,534,91,175,83,210,98,149,90,777,112,279,101,91,54,52,48,0,123,0,123,52,48,39,32,188,89,142,75,14,24,22,35,106,70,46,42
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",1631,66,1465,94,662,81,95,52,64,34,503,87,803,106,166,79,70,58,34,52,0,123,0,123,34,52,36,27,96,57,55,39,8,12,31,40,16,18,41,43
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",7548,264,5854,293,2007,180,443,161,311,110,1253,157,3847,305,1694,228,381,147,88,59,13,21,0,123,75,53,293,133,1313,200,682,144,74,75,70,46,538,121,631,129
