GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2773,126,2314,165,1027,87,140,65,236,73,651,114,1287,181,459,138,82,58,59,53,9,15,0,92,50,52,23,25,377,122,135,70,23,32,7,11,105,60,242,114
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1445,95,1369,94,602,99,158,81,179,69,265,105,767,108,76,52,25,28,14,23,0,92,0,92,14,23,11,17,51,43,28,31,28,31,0,92,0,92,23,28
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",13015,367,7771,384,3017,328,697,150,633,194,1687,266,4754,312,5244,368,1371,274,666,190,285,121,163,124,218,116,705,174,3873,329,2121,309,312,144,389,122,1420,282,1752,282
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2931,187,2238,198,944,146,119,90,282,103,543,136,1294,188,693,153,141,71,109,68,25,37,15,25,69,61,32,33,552,148,233,121,76,83,36,34,121,82,319,110
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",11151,354,8328,403,3202,252,706,165,593,147,1903,232,5126,356,2823,310,899,190,387,143,86,68,45,36,256,128,512,129,1924,228,947,182,69,40,236,116,642,156,977,166
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",6713,204,5918,229,2650,178,516,130,541,125,1593,191,3268,237,795,177,188,62,86,50,0,92,9,15,77,51,102,54,607,163,348,135,45,32,0,92,303,136,259,101
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",9526,241,7936,313,3942,217,861,162,658,134,2423,232,3994,299,1590,230,284,123,166,93,26,31,0,92,140,86,118,80,1306,206,814,195,122,91,20,32,672,168,492,138
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",3299,118,2833,175,1204,139,241,86,175,74,788,141,1629,155,466,123,163,92,87,76,0,92,0,92,87,76,76,54,303,95,197,77,9,13,0,92,188,80,106,60
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",26751,680,9930,583,4201,390,748,194,937,210,2516,293,5729,520,16821,616,2831,373,1241,235,426,148,248,117,567,167,1590,288,13990,556,9130,509,1886,334,2169,274,5075,505,4860,406
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",644,66,565,60,226,41,39,17,59,23,128,35,339,44,79,27,15,12,8,8,0,92,0,92,8,8,7,7,64,23,13,8,4,5,0,92,9,7,51,22
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",14897,414,10574,456,4289,295,1492,233,796,169,2001,253,6285,412,4323,370,1306,276,673,209,190,109,60,49,423,194,633,187,3017,362,1801,329,408,163,351,115,1042,314,1216,221
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1862,106,1726,130,728,86,111,60,170,69,447,109,998,132,136,92,55,84,55,84,55,84,0,92,0,92,0,92,81,52,67,48,0,92,14,24,53,44,14,23
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",17295,457,9132,450,3418,289,951,185,758,160,1709,234,5714,395,8163,476,1856,287,773,188,333,133,132,81,308,115,1083,261,6307,469,3776,391,919,224,953,232,1904,299,2531,350
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",8264,269,6330,292,2499,209,565,129,492,136,1442,225,3831,296,1934,280,434,134,137,66,12,21,50,34,75,46,297,124,1500,214,741,168,71,59,78,59,592,139,759,160
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",4580,181,3399,231,1245,167,202,105,197,92,846,176,2154,221,1181,187,182,85,86,67,0,92,0,92,86,67,96,61,999,170,526,162,138,103,29,33,359,135,473,137
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",4886,278,4147,298,1913,198,557,168,360,123,996,204,2234,273,739,212,162,82,67,44,0,92,12,20,55,44,95,74,577,183,325,122,0,92,41,39,284,113,252,115
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",6449,176,5624,230,2858,155,560,135,464,113,1834,204,2766,213,825,186,136,56,38,32,0,92,0,92,38,32,98,48,689,170,407,150,29,28,54,58,324,134,282,84
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",11833,294,9780,333,4091,207,880,169,724,128,2487,206,5689,305,2053,239,556,139,251,111,75,73,27,41,149,76,305,83,1497,227,566,156,131,73,40,35,395,146,931,176
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",7045,231,5616,280,2730,223,560,175,539,159,1631,227,2886,244,1429,254,474,145,207,107,73,80,0,92,134,79,267,119,955,204,508,166,30,33,43,47,435,159,447,135
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",3455,189,2924,187,1435,140,259,102,266,103,910,138,1489,168,531,143,119,67,40,42,0,92,0,92,40,42,79,54,412,122,265,107,86,80,17,28,162,72,147,64
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",16378,344,13258,395,6228,301,1510,191,1056,190,3662,251,7030,327,3120,368,881,204,435,171,78,58,69,87,288,122,446,122,2239,291,1204,211,180,107,100,61,924,170,1035,169
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",7259,212,5757,235,2326,145,453,91,454,107,1419,152,3431,246,1502,224,324,130,64,43,0,92,3,9,61,43,260,120,1178,209,598,146,20,30,50,42,528,148,580,167
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",7766,240,5791,258,2233,222,421,125,493,146,1319,163,3558,261,1975,239,431,166,217,114,86,61,29,27,102,78,214,116,1544,216,781,146,96,65,119,71,566,139,763,194
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",3381,175,2372,207,946,176,241,104,39,34,666,143,1426,178,1009,194,244,96,90,43,29,31,15,23,46,39,154,90,765,175,414,157,194,126,24,28,196,92,351,127
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1117,72,1028,69,434,66,112,50,42,44,280,69,594,93,89,41,17,20,0,92,0,92,0,92,0,92,17,20,72,36,49,30,0,92,0,92,49,30,23,22
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",987,87,813,91,338,80,46,41,58,44,234,66,475,87,174,82,56,60,0,92,0,92,0,92,0,92,56,60,118,59,32,35,0,92,0,92,32,35,86,51
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",529,41,459,35,128,20,25,14,23,15,80,19,331,36,70,31,16,16,0,92,0,92,0,92,0,92,16,16,54,25,37,21,5,7,7,11,25,17,17,12
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",337,57,272,48,70,23,13,11,19,12,38,21,202,44,65,29,20,14,17,13,6,9,3,4,8,8,3,4,45,25,17,13,0,92,4,6,13,11,28,22
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",422,38,358,43,129,25,23,20,15,11,91,21,229,38,64,26,25,18,17,17,0,92,0,92,17,17,8,8,39,23,21,14,2,5,0,92,19,15,18,18
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",376,52,337,53,144,46,16,11,9,9,119,46,193,33,39,20,19,11,11,9,0,92,0,92,11,9,8,7,20,18,15,15,0,92,0,92,15,15,5,7
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",968,66,830,77,266,71,23,23,56,53,187,66,564,93,138,60,34,38,27,38,0,92,0,92,27,38,7,12,104,47,46,34,0,92,0,92,46,34,58,35
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1743,75,1530,85,567,70,82,41,152,64,333,85,963,90,213,75,76,51,50,40,0,92,0,92,50,40,26,28,137,61,48,41,6,9,0,92,42,40,89,48
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",772,87,692,95,226,72,0,92,19,21,207,70,466,95,80,40,32,30,8,14,0,92,8,14,0,92,24,26,48,37,41,34,0,92,14,25,27,22,7,13
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",2349,134,1979,137,835,92,144,61,114,57,577,88,1144,145,370,85,100,39,63,33,0,92,0,92,63,33,37,24,270,78,145,58,26,29,11,17,108,45,125,58
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",666,77,616,75,232,57,20,17,51,40,161,50,384,69,50,22,19,17,13,14,0,92,0,92,13,14,6,9,31,21,5,8,0,92,0,92,5,8,26,20
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2046,96,1791,126,688,96,153,77,171,97,364,109,1103,145,255,111,104,76,57,67,40,62,0,92,17,29,47,45,151,67,95,51,10,17,0,92,85,49,56,42
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",7524,301,6167,346,2834,238,724,180,458,138,1652,198,3333,322,1357,237,436,133,277,111,58,59,39,44,180,86,159,89,921,203,552,173,107,86,31,36,414,161,369,107
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",397,50,324,43,150,41,19,18,19,14,112,34,174,34,73,30,11,9,7,7,0,92,0,92,7,7,4,5,62,30,30,22,4,7,0,92,26,21,32,19
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",967,86,723,116,210,88,37,45,52,56,121,68,513,116,244,79,89,56,38,44,30,44,8,13,0,92,51,38,155,74,96,66,25,39,21,32,50,54,59,46
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",3407,137,2699,149,1186,128,278,94,196,100,712,110,1513,159,708,161,264,116,166,95,22,39,0,92,144,84,98,66,444,140,235,109,23,27,6,10,206,106,209,97
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",670,66,635,65,205,48,40,35,31,24,134,36,430,65,35,23,15,15,0,92,0,92,0,92,0,92,15,15,20,18,7,9,0,92,0,92,7,9,13,16
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",1103,98,845,118,270,92,11,17,15,22,244,94,575,145,258,99,45,50,40,48,0,92,40,48,0,92,5,9,213,87,153,73,14,26,49,56,90,48,60,43
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",767,86,678,89,210,64,51,36,59,33,100,71,468,105,89,49,21,26,11,19,0,92,0,92,11,19,10,17,68,40,28,24,0,92,0,92,28,24,40,31
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",2204,130,1722,117,742,91,112,52,108,72,522,113,980,127,482,126,84,44,13,20,0,92,0,92,13,20,71,39,398,115,173,78,8,12,0,92,165,77,225,94
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",9316,312,6775,290,2647,253,778,189,434,134,1435,189,4128,278,2541,290,619,198,299,133,60,54,47,43,192,110,320,137,1922,275,1150,252,211,113,104,67,835,205,772,154
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",473,56,430,57,166,49,59,45,28,12,79,24,264,37,43,16,7,7,0,92,0,92,0,92,0,92,7,7,36,13,15,9,0,92,3,5,12,8,21,10
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",913,117,756,121,253,68,59,42,60,33,134,57,503,118,157,86,26,26,10,17,0,92,0,92,10,17,16,19,131,81,73,56,9,15,11,17,53,55,58,48
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",6239,262,5265,297,2243,205,339,106,306,118,1598,227,3022,284,974,206,211,103,62,55,28,40,0,92,34,39,149,85,763,175,400,141,33,34,12,19,355,136,363,108
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",3103,193,2303,222,960,156,203,86,196,95,561,165,1343,184,800,199,123,91,78,74,0,92,0,92,78,74,45,49,677,174,343,129,18,29,17,21,308,125,334,145
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",2614,148,2289,165,1013,123,123,67,193,89,697,128,1276,162,325,114,49,42,35,37,23,32,0,92,12,18,14,22,276,109,102,57,0,92,0,92,102,57,174,91
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",1079,97,865,133,305,82,54,41,35,32,216,74,560,111,214,76,25,24,9,15,0,92,0,92,9,15,16,20,189,72,136,70,0,92,50,53,86,58,53,29
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",3991,158,3253,187,1309,132,223,87,182,85,904,121,1944,174,738,146,231,102,43,32,0,92,13,21,30,26,188,98,507,127,203,89,69,71,0,92,134,62,304,107
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",3749,189,3093,168,1305,145,291,85,259,86,755,158,1788,187,656,151,210,87,112,80,57,58,0,92,55,52,98,50,446,125,265,99,32,39,14,17,219,103,181,69
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",1309,91,1171,95,394,80,53,36,168,100,173,81,777,103,138,66,29,33,17,25,10,17,0,92,7,13,12,20,109,59,44,42,0,92,0,92,44,42,65,41
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",2139,106,1910,133,830,97,111,78,101,51,618,112,1080,137,229,94,103,70,80,62,0,92,0,92,80,62,23,34,126,65,41,38,20,30,0,92,21,23,85,58
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",2665,148,2312,142,904,121,94,55,151,65,659,128,1408,149,353,120,77,55,16,27,0,92,0,92,16,27,61,46,276,117,175,87,36,40,0,92,139,85,101,65
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",3526,163,3026,197,1296,140,345,116,354,105,597,146,1730,193,500,163,153,91,72,71,0,92,15,23,57,66,81,50,347,138,86,47,0,92,43,39,43,35,261,131
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",1895,129,1716,126,690,93,128,63,98,79,464,114,1026,135,179,75,67,49,25,29,25,29,0,92,0,92,42,39,112,64,53,42,0,92,7,12,46,40,59,47
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",2396,162,2000,188,851,130,171,104,178,73,502,120,1149,182,396,149,94,77,63,74,49,70,0,92,14,23,31,36,302,134,245,125,0,92,12,19,233,125,57,42
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",1894,97,1755,107,837,103,77,49,216,97,544,123,918,127,139,86,84,64,68,61,13,23,0,92,55,57,16,23,55,50,55,50,0,92,0,92,55,50,0,92
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",1147,80,886,114,448,80,118,54,30,20,300,72,438,98,261,79,88,60,75,56,0,92,28,32,47,44,13,20,173,68,70,41,0,92,0,92,70,41,103,55
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",11216,405,7910,429,2947,246,906,217,387,111,1654,233,4963,414,3306,341,644,156,277,120,46,44,0,92,231,115,367,113,2662,306,1628,230,470,176,326,130,832,207,1034,215
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",3055,164,2571,163,800,122,205,100,70,36,525,121,1771,152,484,147,139,88,56,61,0,92,37,58,19,22,83,60,345,122,226,105,24,36,0,92,202,102,119,77
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",2742,143,2347,163,1016,128,215,86,114,68,687,104,1331,174,395,122,140,70,49,38,18,25,6,10,25,28,91,59,255,92,135,74,13,19,26,31,96,65,120,67
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",1849,138,1441,154,547,103,46,45,173,85,328,100,894,145,408,119,175,79,71,56,24,37,0,92,47,38,104,61,233,126,166,110,0,92,0,92,166,110,67,67
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",4967,259,3221,240,1429,206,391,160,184,96,854,177,1792,214,1746,305,432,178,188,125,47,37,7,13,134,119,244,155,1314,281,724,191,233,138,151,116,340,110,590,210
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",1598,107,1343,114,511,99,151,79,203,78,157,90,832,118,255,92,104,60,42,49,0,92,0,92,42,49,62,45,151,80,114,74,0,92,24,37,90,65,37,36
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",1532,87,1358,117,648,101,71,40,42,30,535,97,710,130,174,88,85,63,34,55,0,92,0,92,34,55,51,34,89,62,45,41,0,92,29,38,16,19,44,46
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",7515,251,5804,241,1861,197,345,111,312,103,1204,174,3943,235,1711,264,365,130,82,59,28,34,0,92,54,52,283,121,1346,257,710,202,112,100,56,45,542,167,636,148
